31.8,17.8,55,455,28.2,19.1,0.669
38.8,22.5,88,185,27.9,8.5,0.909
34.6,24,237,170,50.3,18.9,0.985
30.4,17.2,75,122,39.7,11,0.548
36.6,20.8,284,197,53.6,22.1,0.543
37.9,23.1,98,65,46,22.5,0.925
36,20,486,406,33,21.8,0.926
29.5,17.3,413,134,30.1,25,0.714
30.3,20.8,323,387,51.6,24,0.553
42.2,19.8,424,128,43.5,21.9,0.801
39,20.5,378,313,48.1,38.6,0.794
42.5,22.9,446,153,54.6,47.5,0.783
36.3,18.4,464,239,31.8,7.6,0.597
35.8,22.7,177,74,51.8,10.6,0.82
40.2,16.9,265,36,45.7,29,0.527
33.2,19,382,227,41.4,9.4,0.686
43,16.4,286,95,34.1,24,0.587
34.1,21.3,125,295,43.9,22.8,0.62
34.9,20.4,60,174,29.9,17.9,0.743
40.7,23,490,399,46.6,5.6,0.671
38.6,16.4,155,32,37.6,15.6,0.631
33.7,18.8,309,49,48.7,37.8,0.51
38.3,17.1,475,445,36.8,29.9,0.729
41.4,19.3,327,141,40.2,22.2,0.937
42.6,23.7,220,182,55,7.9,0.558
33.9,21.8,212,42,50.2,22.6,0.875
31.7,23.4,499,257,28.7,11.4,0.788
32.3,17.5,194,162,42.8,22.9,0.953
34.3,19.5,246,139,44.7,12.8,0.897
39.4,18.2,143,100,45.3,21.4,0.57
35.6,20.2,68,374,31.2,8,0.52
33,21.6,448,337,32.3,29.4,0.885
30.8,23.2,210,383,33.3,25,0.807
34.2,23.3,170,458,45.1,16.6,0.653
29.7,17.4,396,211,54.4,48.2,0.693
37.6,23.1,149,470,38.2,32.8,0.972
36.2,22.9,279,275,41.7,13.1,0.832
30.2,18.6,461,109,35.8,10.6,0.512
38.5,18.2,46,85,43.5,30,0.601
41.9,18,110,158,36.4,2.5,0.919
37.1,23.4,161,80,28.3,26.3,0.683
39.5,17.7,242,54,53.1,30.9,0.766
41,18.1,420,419,46.9,7.9,0.948
37.7,20.9,182,202,33.5,5.4,0.52
33.3,18.5,222,484,49.6,18.9,0.894
36.7,19.2,189,317,46.5,22.3,0.539
32.9,18.9,476,44,48.3,6.3,0.966
30.7,22,304,492,42.5,9,0.721
35.4,23.5,403,439,47.2,27.8,0.837
32.8,23.6,137,62,44.2,15,0.611
31.5,16.6,373,425,49.4,21.6,0.636
33.4,19.6,387,437,37.9,30.1,0.644
29,20.1,488,359,33.8,22.6,0.75
33.6,20.4,320,216,32.5,19.8,0.504
32.3,22,435,367,55.8,48.1,0.995
31.3,23.8,202,379,41,25.5,0.531
34.7,21.5,470,495,35,2.9,0.628
41.2,22.8,29,303,45.9,10.1,0.931
35.7,20.3,167,307,29,3,0.904
37.4,17.9,342,343,53.6,41.4,0.978
40.8,19,438,328,37.5,21.2,0.814
31.9,21.1,353,102,36.7,26.8,0.855
43.1,17.4,86,394,32.2,10.4,0.981
28.9,17.6,234,268,52.6,39.1,0.648
35.2,22.4,92,411,30.3,3.8,0.876
38.9,19.2,129,253,40.9,11.1,0.679
42.5,22.5,390,464,34.7,17.7,0.658
31.1,22.1,367,362,31.5,5.5,0.958
40.5,16.9,131,226,49.9,39.4,0.61
35.1,18.3,452,199,39.2,15.9,0.775
39.9,21.3,428,417,50.9,42.8,0.703
38.1,22.2,350,475,47.6,40.3,0.86
42.8,18.7,414,149,30.8,13.2,0.581
32.5,19.8,404,166,49.1,33.6,0.576
36.6,21,184,72,38.8,4,0.848
29.2,21.7,270,288,43.2,26.6,0.734
41.9,21.5,366,350,37.1,33.1,0.568
32,21.4,256,318,41.8,14.9,0.911
39.9,19.7,103,479,39.9,21.7,0.719
29.2,16.2,255,289,44.3,19.8,0.662
30.8,19.4,315,281,29.3,7.8,0.777
40.4,20.7,111,333,34.3,26.1,0.756
41.7,20.6,338,489,29.6,21.1,0.817
40.2,17.5,72,232,40.5,36.6,0.762
30,22.3,261,265,30.8,6,0.737
40.9,16.7,21,428,54,26.8,0.591
29.9,18.7,335,218,35.1,32.2,0.842
31,17,82,246,53,39,0.796
29.6,18,39,116,42.2,13.9,0.707
37.3,22.6,303,242,51.2,36.8,0.96
41.6,21.9,35,112,52,12.7,0.827
37.9,19.6,292,20,35.6,29.4,0.616
39.2,16,204,88,52.3,18.4,0.87
32.7,20.1,295,403,50.8,4.7,0.991
38.3,16.2,33,354,48,8.8,0.749
36,16.5,121,27,38.5,5.7,0.858
42.2,21.1,150,191,55,35.6,0.564
39.6,16.3,53,324,36.1,19.5,0.7
34.4,16.7,227,448,55.3,35.3,0.942
37,23.9,357,273,39.4,22.7,0.887
